transactionId,basket,customerType,totalAmount,returnLabel
6338115478,"[3, 2, 4, 1, 1]",existing,355.0,0
7761442973,"[5, 1, 2, 4]",,192.0,0
7434002048,"[4, 4, 4, 3, 4, 3]",existing,882.0,1
4983032761,[3],existing,61.0,1
1523858983,[2],,113.0,1
1012840780,"[3, 0, 0, 0]",existing,40.0,0
4001740885,[2],existing,95.0,0
1537170178,"[0, 1, 0, 5, 5]",existing,230.0,0
8259562275,"[0, 2, 4, 4, 2, 5, 0]",existing,392.0,0
9733434057,"[4, 4, 3, 4]",existing,320.0,0
9132519974,[4],existing,10.0,1
7683899441,[3],existing,67.0,0
8038071470,"[3, 2, 2, 3]",existing,328.0,0
3829313975,"[0, 1, 3, 4, 1, 4, 3, 1, 2]",existing,450.0,0
5294946590,"[4, 2]",existing,174.0,1
9834856874,"[4, 0, 5, 0, 4, 0, 2, 0]",,80.0,0
8058731377,"[1, 5]",existing,62.0,0
2642001246,"[4, 3, 5, 4, 1, 4, 5, 4, 0, 0, 0]",existing,847.0,0
9975707244,"[4, 0, 3, 3, 4, 3, 3, 2, 4, 2, 4]",existing,583.0,1
4697330480,"[4, 3, 1, 2, 4, 4, 4]",new,581.0,1
5076733196,"[5, 0, 4, 0, 5, 0]",existing,240.0,0
5160615901,"[0, 4, 4, 4, 4, 4, 4, 4]",new,320.0,1
3943154465,[3],existing,46.0,0
4588963217,"[3, 1, 1, 4, 0, 5, 0]",existing,371.0,0
6902463825,"[3, 1, 2, 3, 2, 3, 3, 4, 2]",existing,621.0,1
2377378528,"[3, 0, 0, 1, 3, 4]",existing,216.0,0
7916866822,"[3, 2, 0, 2]",existing,216.0,0
3608396973,"[0, 3, 3, 4]",existing,40.0,0
2083938832,"[3, 4, 3, 1, 4, 0]",existing,396.0,1
7755585493,"[1, 3, 2, 4, 3, 0, 2, 2]",existing,488.0,0
7193751463,"[4, 3, 2, 0]",new,296.0,1
9587872460,"[4, 3, 4]",new,210.0,1
8012111571,"[2, 5, 4]",existing,327.0,0
7498677921,"[1, 5, 2, 4, 5]",existing,205.0,0
6873669131,"[1, 4, 1, 4]",existing,128.0,0
4178841403,"[0, 3, 2, 5]",existing,200.0,0
4715617772,"[4, 1, 4, 4]",existing,220.0,1
3000192755,"[2, 4, 4, 5, 0, 1, 4, 0, 2, 3, 5, 3]",existing,120.0,0
6025790690,"[1, 3, 2]",new,294.0,1
6968388646,"[1, 3, 4, 0, 4, 5, 3]",existing,532.0,0
8025515296,[2],existing,27.0,0
7699734786,"[3, 4]",existing,148.0,1
7610729518,"[4, 3]",existing,212.0,1
9072351533,"[0, 4, 4, 4, 3, 0]",existing,354.0,1
9370919583,"[2, 0, 3, 0]",existing,144.0,0
2914928372,"[2, 1, 1, 2, 4]",existing,290.0,0
8864357106,"[2, 0, 4, 5, 2, 5]",existing,402.0,0
5038830711,"[0, 1, 3, 1, 1, 2]",existing,138.0,0
1163233847,"[3, 3, 4, 3, 3]",new,495.0,1
6620619084,"[4, 0, 2, 2, 2, 1, 4, 3, 0, 2, 0]",existing,792.0,0
8803339681,"[4, 4, 1, 3]",existing,268.0,1
3305689904,[1],existing,66.0,0
1760897833,"[3, 5]",existing,118.0,0
7208495949,"[3, 4, 1, 3, 4, 4, 4, 3, 1]",new,144.0,1
2296835740,"[0, 0, 5, 3, 0, 5]",existing,60.0,0
5970281584,"[5, 2, 0, 3, 4, 1]",existing,60.0,0
3941254494,"[2, 0, 5, 2, 1]",existing,255.0,0
6052419974,"[3, 3, 2, 2, 1, 3]",,60.0,1
2213975151,[2],existing,71.0,0
6702903543,"[0, 1, 4]",existing,234.0,1
4985013121,"[1, 5]",existing,38.0,0
3944761904,[4],existing,65.0,0
2528154900,"[1, 2, 4, 1, 0, 3, 3]",existing,910.0,0
4628451939,"[1, 3, 2, 2, 3, 3, 4, 3, 2, 5]",existing,790.0,0
5245712438,"[2, 5, 0, 3, 2, 0, 0, 5, 5]",existing,90.0,0
2643624961,"[4, 3, 4, 2, 2, 3, 3]",new,672.0,1
4289383748,"[2, 5]",existing,70.0,0
7526458279,"[5, 4]",existing,64.0,0
6205463161,"[3, 2, 2, 0]",existing,224.0,0
4743740264,"[2, 2, 2, 4, 3, 2, 0, 5, 4, 3, 3, 0]",existing,168.0,0
8079652225,"[0, 4]",existing,156.0,0
2257422585,"[3, 0, 4, 3, 5, 1]",existing,354.0,0
2181398344,"[0, 5, 1, 0, 0]",existing,220.0,0
7695443251,"[1, 4, 4, 3]",existing,428.0,1
5746930809,"[5, 3, 0, 1, 5, 5, 0, 4]",existing,456.0,0
9116792651,"[0, 5]",existing,58.0,0
5292932804,"[3, 3, 1, 1, 0, 3]",new,720.0,1
7221835487,"[1, 4]",existing,110.0,0
7861905962,[4],new,79.0,1
8571212757,"[4, 3, 3, 4, 3, 4, 4, 4]",existing,512.0,1
2589796807,"[1, 4, 1, 5, 3, 4, 3]",existing,70.0,0
9028236432,"[1, 0, 4, 2]",existing,92.0,0
4349509168,"[2, 1]",existing,100.0,0
5051331724,"[3, 4, 4, 4, 4, 4]",existing,324.0,1
2836771172,"[0, 0, 5, 3]",existing,168.0,0
8471911489,"[4, 5, 1, 4, 3, 5]",existing,564.0,0
9223595890,"[0, 1, 5, 4, 3, 2]",existing,60.0,0
9999216432,"[1, 0, 4, 2, 3, 4, 4, 3]",new,584.0,1
8924922545,"[3, 4, 4, 4]",existing,200.0,0
3567159722,"[2, 0, 0, 1, 3]",existing,295.0,0
7107697516,"[1, 4, 5]",existing,255.0,0
1429570873,"[3, 5, 0, 1]",existing,264.0,0
1191646705,[2],existing,76.0,0
1635005147,"[2, 3, 3, 4, 0, 0, 4, 1]",new,640.0,1
1110677739,"[5, 1, 0, 4, 2, 3, 0, 5]",existing,536.0,0
8655563427,"[4, 1, 4, 1, 3, 3]",existing,492.0,0
7187840843,"[3, 4, 4, 1, 1]",new,675.0,1
3727129405,"[1, 0]",existing,146.0,0
2280457844,[3],existing,35.0,0
1967605016,"[3, 2, 2, 0, 1]",existing,245.0,0
1476638727,"[4, 0, 1]",existing,204.0,1
5980229635,"[2, 0, 0]",existing,258.0,0
8337915252,"[1, 4, 2, 1, 4, 5]",existing,468.0,0
2379162175,"[0, 0, 1, 0, 2, 2, 0, 2]",existing,,0
7445010488,"[0, 3]",existing,68.0,0
1329714341,[2],existing,70.0,0
3242735756,"[4, 0, 3, 4, 4]",existing,250.0,1
1117397893,"[0, 1, 1, 3]",existing,40.0,0
1780994868,"[2, 0]",existing,128.0,0
6635676088,"[2, 1, 3]",existing,285.0,0
7077695182,"[4, 3, 1, 4, 3, 3, 1]",existing,350.0,1
3886051456,[4],new,18.0,1
5208711287,"[0, 0, 5, 1]",existing,252.0,0
2996457443,"[3, 5, 5, 0, 4, 2, 0, 2, 1]",existing,765.0,0
6290060871,"[4, 4]",new,198.0,1
9099486906,[0],existing,66.0,0
4322265982,"[3, 4]",existing,122.0,1
6375401859,[3],existing,,1
5425315602,"[3, 0, 2, 1, 2, 3]",existing,60.0,0
2643580074,[0],existing,141.0,0
3154847619,"[3, 2]",existing,150.0,1
8657009212,"[0, 4, 1]",existing,321.0,0
5949612354,"[3, 4, 1, 0, 4]",existing,205.0,0
6421077557,"[2, 2, 4, 4, 5]",existing,285.0,0
1912071159,[5],,24.0,0
4847691649,"[5, 1, 1, 4, 4, 5, 5, 5]",existing,392.0,0
7913107128,"[1, 0, 3, 4, 4]",existing,470.0,1
3883230450,"[1, 3]",existing,20.0,0
8545340975,"[2, 2, 1, 0, 4, 1, 1, 4, 0]",existing,990.0,0
6757261498,"[0, 3, 0, 4]",new,104.0,1
7572905533,"[3, 3, 4, 4]",new,272.0,1
8533313715,[4],existing,51.0,0
5667968104,"[1, 4, 4, 1, 2, 1, 5, 0, 2, 0, 2]",existing,319.0,0
8731695645,"[3, 0, 3, 4, 4]",new,575.0,1
3876058151,"[3, 1]",existing,128.0,0
8810430160,"[4, 1, 2, 4, 5, 0, 2, 2, 5]",existing,108.0,0
6295569740,"[1, 4, 4, 4, 3, 3]",existing,498.0,1
5420217502,"[5, 0, 4, 0, 1, 2, 2, 5, 2, 2]",existing,100.0,0
2478221955,"[3, 3, 2, 4, 1, 4, 1, 4, 4]",new,621.0,1
1852345317,"[1, 3, 3, 4, 4, 0]",new,474.0,1
1269024649,"[4, 1, 5]",existing,150.0,0
8723644453,"[3, 2, 4, 4]",new,256.0,1
3113681569,[3],existing,10.0,0
4537387343,"[2, 2, 5, 4, 4, 0, 5]",existing,728.0,0
6348247591,[4],existing,74.0,1
6235862262,"[2, 1, 2]",existing,180.0,0
3239981677,"[1, 0]",existing,136.0,0
4216764024,"[4, 0, 4, 4, 3, 5, 1]",existing,581.0,0
3854144371,"[4, 0, 5, 5]",existing,472.0,0
8260911422,"[1, 3, 0, 0, 0, 3, 2, 1, 3]",existing,738.0,0
9144081966,"[4, 5, 0, 3, 2, 1, 3, 5]",existing,456.0,0
2259758716,[2],existing,76.0,0
3365181139,"[4, 4, 0]",existing,273.0,0
9696260483,"[0, 0]",existing,58.0,0
7090570520,"[4, 4, 1, 4, 4, 4, 0, 4]",new,640.0,1
5352261886,"[3, 3, 0, 5, 2, 3]",existing,,0
3040773233,"[0, 3]",existing,112.0,0
3489117015,"[4, 0, 4, 4, 3, 1, 4]",existing,343.0,1
1901111907,"[3, 2, 3, 4, 4, 2]",existing,576.0,0
6249071549,"[1, 1, 2, 4, 4]",existing,225.0,0
4429399751,"[3, 1, 5, 5, 3, 2, 5]",existing,588.0,0
2827657522,"[3, 2, 3, 5, 2, 5, 4]",existing,210.0,0
5750223259,"[3, 4, 2, 4, 3]",existing,225.0,1
5617915743,"[5, 4, 4, 1, 1, 2, 5, 2]",existing,832.0,0
2513439120,[3],existing,31.0,0
8463787357,[1],existing,56.0,0
6021364213,"[4, 3]",existing,150.0,1
6332960024,[1],existing,99.0,0
1730222631,"[1, 5, 5, 1, 5, 4]",existing,60.0,0
7778375588,"[3, 2, 4, 3, 4, 4]",new,468.0,1
7488125537,"[1, 1, 4]",existing,123.0,0
2682278540,"[3, 0]",existing,236.0,1
7700305173,"[1, 2, 2, 2, 5, 1, 3, 5]",existing,472.0,0
1877092264,[0],existing,47.0,0
8387054383,"[3, 4, 4, 4, 3]",new,405.0,1
4560295453,"[4, 4, 3]",existing,279.0,1
5665768882,"[1, 3, 4]",existing,309.0,1
8291302206,[4],existing,77.0,1
9309250076,[1],existing,77.0,0
7427466691,[0],existing,67.0,0
1953259342,"[2, 4, 5, 4, 3, 1, 4]",existing,70.0,0
7261616283,"[1, 4, 1, 3]",existing,296.0,0
5677004423,"[1, 4, 3, 3, 3]",new,340.0,1
3867616286,"[2, 5, 2]",existing,45.0,0
9531175654,"[4, 3, 0, 3, 2, 3, 1, 4, 0, 3]",new,360.0,1
5120904561,"[3, 1, 4, 4, 4, 0, 1, 4, 0, 4]",existing,450.0,1
9034833195,"[3, 3, 1, 1]",existing,200.0,0
9725277170,"[4, 3, 4, 4]",existing,460.0,1
7521876154,"[4, 1, 4, 3]",existing,484.0,1
2741414006,[4],new,81.0,1
8523184368,"[4, 4, 5, 1, 1, 3, 5, 5, 3]",existing,306.0,0
5644755460,"[0, 0, 4, 3]",existing,280.0,0
6385251816,"[4, 4, 4, 4, 4]",new,590.0,1
4887903908,[5],existing,66.0,0
4672243809,"[5, 3, 2, 1, 0, 2, 5]",existing,399.0,0
9233330789,"[4, 3, 3, 1, 3, 0, 4, 2]",existing,384.0,1
9223494754,"[5, 4, 3]",existing,90.0,0
1061646884,"[1, 2, 2, 2]",existing,364.0,0
1260758513,"[3, 3, 3, 4, 3, 3, 4]",existing,819.0,1
4684297156,"[4, 5, 3]",existing,30.0,0
6424731754,"[2, 3, 5, 0, 3, 4, 4, 5, 4, 0, 0]",existing,429.0,0
1802164219,"[0, 5]",existing,202.0,0
7414360039,"[0, 5, 5, 2, 2, 2, 1, 1]",existing,424.0,0
4347635398,"[3, 5, 0, 1, 4, 3, 0, 5, 5, 2]",existing,100.0,0
4762174470,"[1, 3, 3, 3, 5, 5]",existing,402.0,0
9730900781,"[0, 2, 2, 3, 4, 0]",existing,,0
3666979734,[2],existing,66.0,0
7308275253,"[0, 2, 1, 4, 5, 0, 3, 2, 5, 5]",existing,100.0,0
1629583962,"[2, 4, 1, 5, 5, 2]",existing,60.0,0
7078253636,"[4, 4]",new,52.0,1
8294732253,"[4, 1, 1]",existing,213.0,0
2064846807,"[4, 3, 4, 0, 4, 3]",new,60.0,1
2323206432,"[1, 3, 2, 3, 5]",existing,295.0,0
4069634706,"[5, 1, 2, 5, 5, 4]",existing,432.0,0
7918671075,"[1, 2, 5, 4, 5, 1, 4]",existing,70.0,0
8819585009,[4],existing,72.0,1
5422713458,"[4, 5, 0, 0, 3, 5, 0, 1]",existing,456.0,0
1380987791,"[2, 2, 3, 4, 5, 1, 1]",existing,413.0,0
8020448439,"[0, 3, 4, 3, 3, 3, 4, 4]",new,744.0,1
2882185778,"[1, 2, 4, 1, 4, 2]",existing,60.0,0
3546028975,"[2, 3, 2, 1]",existing,140.0,0
6189577217,"[2, 3, 0, 2]",existing,216.0,0
1654668706,"[3, 3, 3, 4, 4, 2, 2, 0]",new,976.0,1
4314110859,"[5, 3]",existing,64.0,0
6112992678,"[4, 3]",existing,88.0,0
8311952104,"[0, 5, 2, 5, 0, 2, 0]",existing,315.0,0
9788754647,"[2, 3, 3, 5]",,288.0,0
8737194461,"[4, 2]",existing,158.0,0
3297406326,[2],existing,11.0,0
9929327086,"[3, 1, 3]",existing,168.0,0
6886252534,[0],existing,64.0,0
1790306659,[3],existing,55.0,0
5215497007,"[4, 0, 4, 4, 5, 4, 3, 0, 5, 5, 1, 1]",existing,900.0,0
6723406868,"[0, 5, 1, 0, 2]",existing,95.0,0
6694553625,"[4, 3, 0, 0, 4, 3, 3]",existing,392.0,0
2751321388,"[4, 4]",new,120.0,1
2340738295,"[3, 0, 3]",new,300.0,1
3348542321,[4],existing,82.0,0
4587715020,[4],new,63.0,1
3462210016,"[4, 1, 0, 1]",existing,76.0,0
5314065078,"[5, 0]",existing,20.0,0
7103327842,[4],existing,33.0,1
9651612446,"[0, 5]",existing,190.0,0
6397269891,"[3, 2, 3, 3]",existing,284.0,1
6229382893,"[2, 1, 4, 4, 0, 1]",new,,1
5905361279,"[4, 4, 0, 4, 3, 4, 3, 4]",new,416.0,1
4371125795,"[4, 3, 4]",existing,,1
1358824533,"[5, 3]",existing,158.0,0
2442435205,"[3, 2, 4]",existing,306.0,0
2292005994,"[3, 2, 4, 4, 3, 5, 4, 3, 0]",,1080.0,0
8651094815,"[4, 4, 0, 2, 2]",existing,280.0,0
4312525558,"[5, 1, 3, 3, 1, 0, 4]",existing,630.0,0
8780736008,"[5, 3, 2, 4, 3, 5, 3, 5, 4]",existing,459.0,0
9952316728,"[4, 3, 3, 3, 4]",existing,345.0,1
1448872547,[3],new,10.0,1
6887082893,"[1, 4, 2, 3, 2, 0]",existing,432.0,0
7156508215,"[2, 1]",existing,20.0,0
3608677513,"[5, 4, 3]",existing,30.0,0
1641822437,"[3, 4, 2, 0, 4, 2, 4]",existing,518.0,0
2320051626,"[1, 3, 4, 4, 2, 4, 4, 1]",new,624.0,1
8547972457,"[5, 0, 0, 1, 0, 0]",existing,510.0,0
7626119164,"[1, 5, 5, 0, 3, 1]",existing,378.0,0
2725449751,"[0, 5, 1]",existing,288.0,0
3667115275,[4],new,94.0,1
5815762566,"[3, 4, 2, 4, 4, 3, 4, 4, 2, 3, 4, 1, 0, 3, 4]",existing,1320.0,1
6841379986,"[3, 3, 0, 4, 1, 0, 4, 4]",new,80.0,1
8334991653,"[1, 1, 0, 5]",existing,324.0,0
8974834849,[1],existing,74.0,0
7520397637,"[5, 0, 0, 1]",existing,40.0,0
2109557455,"[2, 2, 1, 3, 2]",existing,365.0,0
6556008063,"[3, 0, 5, 3, 5, 1]",existing,510.0,0
2674608411,"[3, 4, 2]",new,129.0,1
5292290284,"[4, 4, 0, 3, 4, 4, 3]",new,301.0,1
5062799003,"[2, 3, 0, 1, 5, 0]",existing,120.0,0
4162289464,"[4, 1, 4, 4, 3]",existing,410.0,1
7162437594,"[1, 3, 2]",existing,333.0,0
3946315547,"[1, 0]",existing,198.0,0
2481065050,"[4, 4, 4, 3, 4, 4, 1, 4]",new,688.0,1
1339660858,"[5, 0, 3, 1, 0, 2, 5, 3, 2, 4]",existing,490.0,0
6932013596,"[4, 4, 4, 4, 3, 0, 2]",existing,406.0,1
4996733960,"[2, 1, 0, 1, 5, 0]",existing,276.0,0
5697705637,"[4, 3]",existing,162.0,1
9070475150,[0],existing,28.0,0
4935536935,"[0, 4, 2, 4, 3]",existing,245.0,1
2928072015,"[3, 5, 4, 4, 3, 5]",existing,,0
9849411633,"[3, 2, 1, 2, 1]",existing,50.0,0
9268338100,"[2, 0, 3, 4, 2, 4]",existing,390.0,0
7188280319,"[3, 0, 3, 2, 0]",existing,50.0,0
7859263295,"[5, 0, 3]",existing,159.0,0
5979285150,[5],existing,114.0,0
8647871151,"[2, 4, 4, 2, 3, 1, 2]",existing,70.0,1
4604699406,"[2, 2, 3, 4, 3, 3, 4]",existing,350.0,0
4981589754,"[4, 4]",new,,1
6245348778,"[1, 2, 4]",existing,273.0,1
3720052918,"[3, 4, 3, 2, 4, 4]",new,186.0,1
5975698355,"[3, 0, 4, 4, 3, 0, 5]",existing,434.0,0
8986543038,"[4, 3, 4, 4, 3, 3, 3]",existing,315.0,1
6137627911,"[5, 4, 0, 3, 1, 5]",existing,,0
6820147488,"[3, 1, 1, 5, 2]",existing,440.0,0
5818029573,"[2, 5]",existing,218.0,0
3786420814,"[0, 4, 4, 2, 4]",new,315.0,1
8996055914,"[2, 3, 3, 3, 3, 5, 3]",existing,315.0,0
5006260731,[0],existing,27.0,1
6816732887,[1],existing,19.0,0
3904527817,"[1, 3, 5, 1, 0, 5, 5, 5, 5, 2]",existing,510.0,0
9560189344,"[2, 3, 4]",new,255.0,1
5404000760,"[5, 5, 0]",existing,30.0,0
1860269013,[1],existing,,0
2476213885,[2],,10.0,0
6457294664,"[5, 5, 3, 1]",existing,156.0,0
4068699060,"[2, 3, 0, 1, 0, 5, 4, 0, 0]",existing,315.0,0
8668553064,"[4, 4, 4, 4, 2, 4, 3]",new,294.0,1
6886796960,"[2, 3, 0, 5]",existing,148.0,0
4710306838,"[5, 3, 0]",,150.0,0
7104562630,"[5, 4, 2, 5, 1, 4]",existing,60.0,0
7637649631,"[3, 2, 0, 5, 2, 2]",existing,60.0,0
5576220213,"[0, 4, 3, 0, 1]",existing,255.0,0
5584905995,"[1, 1, 5]",existing,252.0,0
6274387802,"[0, 4, 2, 0, 3, 1, 2, 0, 3]",existing,864.0,1
9102733353,"[3, 4, 4, 3, 3]",new,170.0,1
4612689265,"[3, 2, 2, 4, 4]",existing,200.0,0
9219781907,"[1, 2, 3]",existing,45.0,0
5325365162,"[0, 1, 1, 5, 2, 2, 0, 4]",existing,312.0,0
6111413170,[5],existing,72.0,0
9352472496,"[2, 4, 4, 4, 2, 3, 3, 4, 4]",existing,801.0,1
8384587046,"[1, 2, 0, 3, 5, 2]",existing,384.0,0
5220551109,"[3, 1, 1, 0, 4, 2, 4]",new,70.0,1
2167486534,"[2, 1, 2, 4, 4, 4, 4, 3]",new,544.0,1
9527126677,"[4, 5, 2, 1, 5, 2, 4]",,560.0,0
2573227809,"[0, 1]",existing,116.0,0
1241988573,"[0, 1, 2, 5, 1]",existing,340.0,0
1932628574,[1],existing,27.0,0
7017029694,[4],existing,102.0,1
5298409862,"[4, 0, 2, 5, 1, 1, 2, 1]",existing,488.0,0
3330680684,"[2, 4, 3, 4]",existing,536.0,0
3399988880,"[0, 4]",existing,202.0,1
3360700712,"[4, 2, 5, 0, 0, 1, 2, 1, 4]",existing,504.0,0
2297613703,"[1, 4, 3, 2, 4]",existing,450.0,1
8112788090,"[3, 2, 5, 2, 5, 5, 0]",existing,497.0,0
1282364414,"[5, 2, 4, 2]",existing,40.0,0
4766851709,"[0, 1, 3, 3, 1, 0, 4, 3, 2]",existing,1026.0,0
7114996680,"[3, 2, 5]",existing,81.0,0
7519820112,"[2, 1, 1, 0, 3, 4]",new,522.0,1
4386364766,"[1, 0, 5, 2, 2, 2, 1, 2]",existing,920.0,0
5276680408,[4],existing,66.0,0
2273204410,"[1, 4]",existing,100.0,0
2073916466,"[3, 5, 5, 3, 3]",,55.0,0
8937908024,"[5, 0]",existing,136.0,0
6385717009,"[5, 0, 4, 5, 5, 1]",existing,102.0,0
5888739220,"[5, 5, 4, 5, 1, 0, 4, 0]",existing,272.0,0
4256968635,"[0, 4, 5, 4, 4]",existing,335.0,0
8028806837,"[2, 0, 0]",existing,213.0,0
8228689449,"[3, 1, 2, 1]",existing,156.0,0
4657197939,"[3, 4, 3, 3, 4, 1, 0]",new,483.0,1
7777656810,[4],existing,97.0,1
7457739935,"[3, 4, 1, 1, 1, 2, 0]",existing,280.0,0
3550787060,"[3, 1, 0]",existing,153.0,0
5145465384,"[2, 3, 3, 3, 1, 4]",existing,504.0,1
2827312544,"[4, 2, 2, 2]",existing,40.0,0
1459750432,"[1, 1, 3, 2, 2, 4, 0, 4]",existing,424.0,0
1428125999,"[1, 2, 3, 2, 1, 1]",existing,336.0,0
5784971658,"[4, 4, 4, 4, 4, 4, 1]",existing,798.0,1
5816062868,"[4, 0, 1, 1, 1, 0]",existing,186.0,0
8837663474,"[0, 3, 1, 0, 5, 2, 1]",existing,,0
1473103105,"[2, 1, 2, 3, 4, 0]",new,654.0,1
5606806039,"[4, 4, 1, 3, 2]",new,550.0,1
4452979619,"[4, 3, 0, 0, 2, 4, 3, 1, 3, 3]",new,370.0,1
4937373670,"[4, 3, 4, 2, 1, 4]",existing,432.0,1
2304778840,"[2, 3, 4, 2, 4]",existing,420.0,1
2997490439,"[5, 2, 5]",existing,162.0,0
3762802385,[3],new,107.0,1
8091243857,"[0, 3, 4, 2, 5, 2, 1, 5, 1]",existing,576.0,0
4496406591,"[1, 4, 3, 1, 3]",new,450.0,1
4005787575,"[3, 0, 2, 2]",new,164.0,1
7182919470,"[3, 5]",existing,120.0,0
5540518489,"[3, 0, 3, 4, 4]",existing,50.0,1
9229349003,"[3, 0, 5, 3, 1, 4]",existing,60.0,0
5959184241,"[5, 4, 2, 3, 3, 2]",existing,414.0,0
4246951745,[3],existing,76.0,0
9007583657,"[5, 4, 5, 5, 4]",existing,255.0,0
5444162115,"[2, 4, 4]",existing,30.0,0
5541159641,"[3, 4, 3, 3, 4, 4, 3]",new,343.0,1
5470229316,"[0, 3, 5, 4, 1, 5, 0]",existing,294.0,0
9164824854,"[0, 0, 3, 3, 2]",existing,335.0,0
1596369533,[2],existing,64.0,0
8552276971,"[4, 0]",existing,116.0,0
7918281150,"[2, 3, 3]",new,156.0,1
1969268288,"[5, 5]",existing,98.0,0
2937079666,"[3, 1, 5, 3, 4, 3, 5, 1, 4, 5, 4]",existing,726.0,0
5122356289,"[1, 2, 3]",existing,141.0,0
1334474102,"[2, 5, 1, 0, 2, 2, 5, 3]",existing,592.0,0
7264726150,"[1, 1, 4, 2, 4, 0, 1, 0]",existing,496.0,0
9454029836,"[3, 2, 3]",existing,249.0,0
5433807845,"[0, 4, 2, 0, 0, 4]",existing,102.0,0
9857108218,"[1, 5, 2, 5, 2, 1, 5, 4, 5, 0, 1]",existing,110.0,0
3346777195,"[4, 1, 2, 5, 2, 3, 5]",existing,301.0,0
1629043746,"[3, 4, 1, 1, 3, 1, 4, 1]",new,424.0,1
5105375977,"[0, 0]",existing,122.0,1
4519282340,"[0, 0, 5, 5]",,288.0,0
6740270380,[4],existing,,1
9943396684,"[3, 3]",existing,122.0,0
7538825424,"[3, 3, 2, 1, 4, 2]",existing,384.0,0
3449271984,"[1, 5, 1, 2, 3]",existing,175.0,0
7655897221,"[4, 0, 3, 4]",new,188.0,1
7115970012,"[2, 1, 4, 2, 0, 0]",existing,132.0,1
7857787568,"[2, 5, 0]",existing,135.0,0
6905983055,"[3, 4, 0, 3, 5, 5, 1]",existing,434.0,0
1316474877,"[4, 1, 1, 4, 4, 5]",existing,60.0,0
9141070438,"[4, 2, 2, 4, 4]",existing,460.0,1
7363804176,"[3, 4, 3, 4, 2, 0]",existing,504.0,1
8165893896,"[3, 1, 1, 4]",existing,236.0,1
2268413983,"[2, 0, 5, 2, 5]",existing,275.0,0
4145901185,"[3, 3, 1, 4, 4, 4, 3]",existing,,1
3759362650,"[4, 4]",existing,98.0,1
9993912287,"[2, 3, 3]",existing,117.0,1
9873685435,"[0, 3, 4, 1, 4, 1, 0, 3, 2, 4]",existing,450.0,0
7961249439,"[2, 4, 1, 0, 2]",existing,240.0,0
7788482705,"[0, 1, 3, 1, 4, 4, 4, 4, 4]",existing,,1
1034054522,"[3, 4, 3, 4, 4]",existing,395.0,1
5094660470,"[3, 4, 4, 0, 0, 3, 1]",existing,70.0,0
9283731772,"[3, 5, 4, 5, 2, 1, 0]",existing,434.0,0
8088817652,"[1, 3, 3, 4, 4, 2, 3]",existing,378.0,1
7737937914,"[3, 4]",existing,144.0,1
6313898899,[4],existing,44.0,1
6208808696,"[2, 4, 4, 4]",existing,220.0,0
7389128099,"[4, 0, 1, 1, 1]",existing,365.0,0
3778171966,"[0, 0]",existing,150.0,0
5318528614,"[2, 1]",existing,20.0,0
3804546521,"[3, 5, 3, 1, 4, 4, 1, 3, 4, 4, 3]",existing,561.0,0
9341344056,[0],existing,10.0,0
3375564744,"[1, 2, 0, 0, 1, 5, 3, 3, 0, 5]",existing,590.0,0
3037794934,[4],new,66.0,1
5654704331,"[0, 2, 2, 4, 1, 5, 1, 1]",existing,,0
8895886966,[3],,42.0,0
7838948696,"[5, 5]",existing,144.0,0
9381304006,"[2, 3, 1, 1, 3, 3, 0, 2]",existing,1104.0,0
6926172530,"[1, 3, 2]",existing,231.0,0
7723427958,"[0, 2, 4]",existing,141.0,0
8473586717,"[4, 0, 5, 1, 1, 4, 2]",existing,70.0,0
4751657187,[4],new,60.0,1
9065214334,"[3, 0]",existing,130.0,0
5718163336,"[3, 4, 4, 4]",existing,296.0,1
6428695623,"[1, 2, 5, 2, 3, 4]",existing,300.0,0
9778029383,"[4, 2, 3, 3, 4, 3]",new,552.0,1
7447184509,"[1, 4]",existing,210.0,0
7335575058,"[1, 0, 4, 3, 0, 3, 4]",new,364.0,1
8608507502,[2],existing,16.0,0
7767550807,"[1, 3, 0, 1, 5]",existing,125.0,0
9259351261,"[4, 2, 5, 2]",existing,268.0,0
9173125397,"[4, 2, 5, 5]",existing,280.0,0
6782229920,"[4, 2, 5, 5, 3]",existing,280.0,0
6702089419,[5],existing,111.0,0
1446968998,"[5, 1, 5, 3, 4]",existing,345.0,0
4563622627,"[0, 2, 3]",existing,45.0,0
3455870854,[2],existing,76.0,0
4024295373,"[3, 4, 1, 5, 2, 5]",existing,72.0,0
4180028377,"[0, 4, 3, 3]",new,272.0,1
6348752976,"[1, 0, 5]",existing,30.0,0
8821506014,"[4, 4, 0, 5, 5, 3, 4]",existing,553.0,0
9786230216,[1],existing,54.0,1
6385388681,[4],existing,40.0,0
8782410111,"[2, 3, 3, 4]",new,380.0,1
3865259805,"[0, 3, 0]",existing,213.0,0
4872641646,"[2, 2, 5, 1, 3, 3, 2, 1, 5, 2, 5, 5]",existing,120.0,0
9869872098,"[3, 4, 1, 0]",existing,216.0,0
5530426031,[0],existing,66.0,0
6839322687,"[4, 4]",,20.0,0
8270270825,"[4, 0, 2, 4, 2, 4, 3, 0, 1, 4, 4, 4, 1, 3]",new,462.0,1
8629397290,[3],new,41.0,1
7712157032,"[0, 4, 1, 2, 3]",existing,300.0,0
2227007991,[2],existing,10.0,0
